Age,DailyTimeOnSite,Income,ClickedAd
47,5.867181222826462,83994,1
39,4.452154940996179,96229,1
40,7.657640158833148,44320,1
57,5.003570653217896,67249,1
68,4.830989962634998,31209,1
30,3.629089607577778,52372,0
45,5.13451046037938,31165,1
47,4.436668714031246,48865,1
22,4.566664018766378,32309,0
27,4.394049340885729,39918,0
56,7.2846456402848165,50868,1
26,4.937091436445467,40538,0
31,5.600130070368777,58838,0
55,5.5658536384356925,53015,1
27,4.694033352917506,95234,1
50,5.200125483965783,86385,1
28,4.673099003829588,105416,1
57,6.239396309854021,100799,1
23,3.492992471911981,97295,0
34,3.4652826062396858,64989,0
53,7.260277671965767,22009,1
23,5.043623987356737,32682,0
64,5.347549203559878,112118,1
27,4.464210450314389,76999,1
66,5.043420628304471,56457,1
59,3.933166260483706,102619,1
22,5.646636462233929,74958,1
36,4.146618945057485,29998,0
24,3.7430355735488394,107444,0
41,5.0101386804015124,39953,1
68,4.79266862229499,72180,1
59,3.913841878663706,36765,0
36,3.1555142436661594,80840,0
28,5.392279829491294,83324,1
20,6.624047799329397,24500,0
47,7.157908671171393,83462,1
60,5.676666827870619,63500,1
55,5.710964214029248,49330,1
23,4.313919439683584,53012,0
64,4.692018200308797,79823,1
52,5.170174017350707,64202,1
39,5.586983073703551,110907,1
28,5.1983342673879775,110802,1
25,5.3753268314811,41005,0
44,3.6613847607826835,56076,0
46,3.232180538418823,77720,1
25,5.507725825165675,84708,1
40,5.420237655500534,87503,1
46,2.4652587555364565,54143,0
33,3.578604199287163,78827,0
52,4.3167596503500345,42030,1
25,3.734386435853316,106248,0
25,4.782993343511575,77504,1
62,3.3554228014761223,43568,1
50,5.371476462849395,62929,1
59,5.527445487634998,26593,1
22,7.563093180088683,111491,1
54,2.0841795614407337,111326,1
34,3.0438177130045605,105968,0
39,5.655064284087351,56499,1
31,6.669471722451712,103872,1
55,5.196599189807113,38805,1
49,6.481333856295748,91554,1
31,3.9755860158252614,101144,1
61,3.780752392577515,20351,0
37,5.097919853260291,46126,0
39,3.6671035624485007,93612,0
47,4.289422425557236,51921,1
50,5.21787712011405,21821,1
22,4.789926931011683,35669,0
35,4.931194934400815,110631,1
63,4.990138881548443,35459,1
24,7.652812399670452,110495,1
46,6.408432073970648,111326,1
64,7.272914593547301,54892,1
26,2.7453856709397133,78892,0
64,8.543047356831982,49495,1
65,6.957337670752515,35049,1
58,7.273316947010395,63775,1
24,4.615406302490875,33638,0
24,4.531859892330345,94318,1
66,6.388435235779333,23983,1
60,3.239406773886661,32465,0
23,6.268998655658417,53556,1
63,6.330169238918723,27410,1
64,3.665954547854169,31694,0
57,5.556174174702419,108426,1
44,2.484570951297587,50378,0
21,6.72294221447752,24406,0
18,5.460800788797801,93056,1
23,5.501988248713793,100067,1
48,5.971298557802685,116513,1
18,3.2778135470275402,85977,0
22,6.28536630051967,65968,1
36,4.771066538725855,57650,1
22,3.6847647064362654,66586,0
22,6.556645800840184,43678,1
66,3.6618449798144845,101735,1
48,4.41244975993592,78323,1
61,2.7456104512485435,62545,0
24,2.994849516475033,34678,0
32,2.775131132422054,108479,0
68,6.431767847322,73273,1
30,3.4403165686406,109776,0
29,4.665281870227011,79744,0
36,3.920777536400993,99466,1
30,5.833190452884048,33220,0
44,5.414084561872168,118919,1
55,2.81111540563732,26492,0
50,6.1827609910574255,60262,1
23,5.87667476976468,109298,1
30,3.3890932884408693,49902,0
30,6.525166626050753,106599,1
30,4.210411938223146,77823,1
37,3.240951893183645,108545,1
53,5.643907838646363,29983,1
54,6.380862373890749,99253,1
62,6.319965894290699,21407,1
26,2.4844477430596936,42039,0
34,6.558825365624446,97404,1
52,7.952551635557333,102084,1
69,2.7457102627300287,46148,0
35,5.696025098679756,27002,1
42,4.976703483921397,33982,0
32,5.864183357207797,41396,1
40,4.1416450840205545,71372,1
18,5.113184239056485,42184,0
58,5.353239310768874,114756,1
55,3.484359731802894,48048,1
35,6.514166492249167,103824,1
18,4.051948951490361,35175,0
56,5.899823508876425,67210,1
27,5.89056455908706,55255,1
48,6.003568837667806,85468,1
55,3.610262409140287,89219,1
24,7.517354238700017,65769,1
55,2.641601182047311,40053,0
25,3.300332430155515,60260,0
51,3.3686356574445155,62588,1
26,7.374414126533141,103264,1
42,6.443789628580777,119227,1
44,4.648219408179832,80968,1
58,6.144767859187626,62190,1
24,6.178663128784359,36833,1
49,3.5831302094512933,73479,0
26,3.2128566196982558,89878,0
34,6.379363474665887,67610,1
52,3.9588962950541284,81167,0
65,5.935777317652895,62591,1
33,3.1396069550030905,55695,0
19,3.8890601528053486,112140,0
60,4.817234883835808,61493,1
48,8.290127950278931,103389,1
33,4.226338317198405,32125,0
64,5.461217604888253,49457,1
50,4.844581513972539,72408,1
38,2.4616288400487196,93424,0
34,5.012123223013678,23210,0
52,4.9767646515469295,54455,1
68,6.100593631564258,25129,1
69,2.688768083583936,118353,1
24,4.617011535305243,82804,0
46,5.622925414238355,77745,1
28,6.084960193954816,73132,1
47,7.00580562428102,87943,1
35,5.851553036036901,81381,1
63,3.8320756106142673,57027,1
33,5.046391833283727,69931,1
23,3.9202195734332483,92169,0
19,5.534221653912347,109665,1
60,3.9082518955728185,33310,0
60,6.428350288984913,82932,1
27,4.0854404363552845,44440,0
21,3.7443289410851364,36867,0
66,4.968566953295448,35326,1
27,4.761717405814501,67967,0
26,5.047954910626765,41534,0
62,3.45073492481677,21262,0
60,3.6177070062891246,72241,1
59,3.2682423985700604,23457,0
41,6.260125587998174,52244,1
22,5.248114985944575,93526,1
52,6.887330922808679,72731,1
21,4.587601952422498,42008,0
52,5.617019279756102,33602,1
59,3.3204448596557166,55144,1
30,5.4858230625244655,95780,1
54,3.528095841284728,71387,0
49,5.384040972966594,95376,1
62,5.423196932170231,68135,1
18,5.113998822588851,91864,0
28,3.487860338525117,59095,0
43,5.330036855962571,33746,1
20,4.102414643079928,116447,1
66,6.603394228252454,76378,1
68,5.401319527241462,87600,1
30,3.9536236857563054,65292,0
49,4.899669278302071,56952,1
65,6.924018098825723,67613,1
67,5.297461828264845,96550,1
40,5.703973804478596,60543,1
69,2.7730062318295756,82764,1
40,6.9048559554994045,104353,1
68,3.310855730438827,78921,1
47,3.5375317358715614,116477,1
23,5.178069726983898,45882,0
24,5.542230515348812,99964,1
64,2.476137151984611,57257,0
47,6.322772639224423,59218,1
54,3.00628357658171,103618,1
65,3.680389531355207,98310,1
49,7.373131873783394,75942,1
23,5.838205329352286,70504,1
52,3.965109335530209,74525,1
49,4.942011566965573,36252,1
29,4.120812300931053,81760,0
21,4.942225347799805,73093,0
49,4.765707863086121,103331,1
52,5.665313365579393,27653,1
65,4.3399860252350795,25556,1
33,4.163456034394157,56024,0
68,5.466367685207762,83307,1
32,3.5411040213443448,104676,0
58,4.906314221759418,60366,1
69,3.640507783128294,111368,1
19,3.741471168370457,90353,0
23,5.624360735782926,112264,1
31,4.448776609590372,86890,0
58,7.159056491858244,68364,1
46,3.50570692771145,36666,0
59,6.282942334497163,53596,1
43,3.513609995019037,98997,1
35,1.0218307611527306,62206,0
64,6.433292799319773,49854,1
21,3.994341214899646,49784,0
54,5.772178749217975,61344,1
55,3.4744589950115863,68556,1
42,4.170469912610171,58263,1
64,5.613325896220861,104491,1
69,4.027533427895224,24870,1
46,7.007560674627798,26101,1
51,5.464794483281214,59717,1
33,4.068017513406646,97462,1
54,4.743016683282613,54240,1
47,4.060167486152949,60707,1
40,5.632849654594761,34878,1
53,6.220494531684452,63951,1
45,6.548308930587141,54668,1
18,5.069893985696979,101162,1
25,4.700628227644472,32474,0
59,7.470397096284591,35361,1
32,5.765549654075845,51562,1
51,5.493656262880008,37401,1
36,4.484347949358083,76274,1
61,4.387144609836437,61756,1
47,3.8290592392592915,87613,1
27,5.802312098399694,99810,1
61,5.7038372747642745,52078,1
44,3.4977902255564937,79995,1
37,7.408501290990934,51957,1
42,5.332782858937915,83505,1
26,6.430896939801658,85686,1
57,2.610077842913941,48802,0
51,3.8630321839005077,76814,1
38,5.07488132731138,94976,1
41,4.82734246251574,20728,0
24,3.487545339226174,72325,0
21,2.920938643381976,25630,0
68,5.361879987785386,101165,1
25,2.8446343370337495,107211,0
30,4.8962769810159905,25902,0
38,1.3248375820424272,48285,0
52,6.25919233315423,39614,1
22,3.3300187974485076,107965,0
69,4.478140295053992,46316,1
25,4.172266379746679,49922,0
19,5.307786516137557,32668,0
41,2.5640638417140957,112163,0
59,3.989179504454478,70609,1
33,4.365897845614959,59726,0
21,5.069001471111185,51941,0
47,7.3522679987361235,118200,1
63,4.434459712308762,46302,1
47,5.198796488358776,106843,1
52,3.5597847610244298,56967,0
59,7.538513529155715,68438,1
30,3.301355135669687,75354,0
54,5.521685154502278,94546,1
66,6.740254586476177,64983,1
66,3.9144535174488846,63841,1
28,3.3538685219985935,116173,0
36,5.47220861168197,109305,1
35,6.080706055070284,61418,1
34,3.433480044360998,76143,0
28,5.416932756075584,70421,0
32,3.0737374942752425,71834,0
25,3.2726939594567193,54911,0
61,3.939893163887943,85718,1
46,4.550758548704884,89001,1
34,0.5108963491655816,29291,0
43,4.472292251347804,106357,1
22,5.556911727398948,57657,0
21,5.650210203861249,117518,1
41,6.890007203649328,109099,1
28,2.350227105864968,86087,0
47,4.497909221710904,70382,1
57,8.059671044995788,81730,1
65,5.581646758224184,79389,1
65,4.6266268811086855,59842,1
52,5.3197428129741775,55601,1
61,5.478589160631701,74681,1
62,9.85291357351058,84713,1
50,3.263294067141799,90590,1
53,3.6129297499864923,103604,1
38,4.958589911590147,24289,0
55,5.24590359316218,103898,1
22,7.202747417009214,59636,1
22,3.6473374412407127,84527,0
38,2.7326750191616425,24041,0
42,2.6029256831753145,69167,0
27,2.6024832595920584,27490,0
36,2.96961884012815,98638,0
49,6.34085828332719,107013,1
35,5.237505274369625,33490,0
51,6.3159251404942545,84312,1
65,3.870681318853515,52126,1
32,6.183788007306271,38382,0
41,3.302575685613454,48302,0
22,3.932780716006105,30731,0
49,6.152942911415807,106035,1
26,0.47885993179912134,70006,0
22,6.25690185570767,111963,1
22,4.4552184350984225,69637,0
58,7.357593461385283,88208,1
58,3.7944456873482793,83424,1
51,4.524108416809312,109502,1
24,5.468658459707543,91113,1
43,3.818751143351774,49857,0
18,5.7459079366087575,20746,0
69,5.578532929977712,38896,1
51,7.26599944093492,41617,1
43,9.464792990851752,72535,1
49,7.106704243783656,47417,1
29,4.1648817582557385,77452,0
23,4.817377144832656,108165,1
37,4.40420248467207,83234,0
36,5.065724341886335,46192,0
33,4.709869219314746,51413,0
21,5.4771157602230405,99518,1
49,6.199564716330398,81606,1
35,7.96298206498689,55072,1
22,2.678755427501602,76650,0
67,6.542331586486422,47060,1
23,7.418940454928572,79650,1
31,4.50903705360694,36909,0
69,2.7137378968906836,25339,0
66,3.8438237900599646,24669,1
35,4.961489904434696,29488,0
27,4.2486866026317465,38837,0
40,3.3569926111681405,31739,0
68,6.51352590471135,20407,1
35,7.075474865376678,88326,1
21,3.9026778961857618,33976,0
69,4.868783173387647,29232,1
49,5.504330746940515,56618,1
64,6.298516772370926,103744,1
23,6.631709455057428,105668,1
43,5.00280236276702,25911,1
23,6.102468560324784,58076,1
52,3.2659525990174036,34147,0
58,5.461952901687155,56037,1
60,6.170405453354928,70666,1
22,2.9451441558822156,85848,0
31,2.284578665347863,77430,0
19,8.001098978891523,58202,1
68,3.4490479098155573,112963,1
57,6.219366795279007,89945,1
30,3.614148221871435,31354,0
68,5.884576233971977,85110,1
22,3.478219455689719,100402,0
64,4.979231837548298,69819,1
53,6.988634255044362,106944,1
53,5.10651659313455,102703,1
67,1.9218233604501558,66956,0
36,4.708283035264795,21323,0
37,4.452841034193902,84949,1
39,3.5967220460362617,77938,0
48,4.526194509960099,31183,1
58,6.55268094939761,65847,1
64,9.103219206088351,23959,1
61,6.236618567600692,68227,1
21,3.429126539019108,66358,0
20,3.1080555220979416,88566,0
54,3.128786411461282,43344,0
42,5.084364392246658,77867,0
66,5.0712467571337525,109760,1
54,5.177995430361263,53092,1
21,4.833112348530363,60196,0
56,3.529607662386545,40726,0
24,4.007899869037204,45473,0
24,4.68176967011275,20554,0
66,6.963037178114169,67488,1
42,3.883295166418244,41306,0
32,4.581274377056011,74502,0
24,7.632039505047343,115222,1
64,5.755618562979469,38915,1
69,4.3600164927058085,26720,1
21,3.024832410511756,75203,0
51,6.9499719158241735,23614,1
62,5.296449185760609,48117,1
61,5.345653851232971,41667,1
59,6.202732418948762,83321,1
36,5.083343218891768,101300,1
64,4.189964547949945,113444,1
66,5.619993065455256,91487,1
55,3.0707327633474586,57142,0
44,3.3725542556079735,92552,1
22,5.526066630454726,88266,1
30,7.771266477046673,112183,1
63,6.3576181000824885,43974,1
31,3.8088476094914694,104551,1
47,6.705244825336238,69302,1
64,5.895301511983499,116040,1
65,5.978169210750759,36289,1
27,7.127409805291162,22531,1
49,4.360684070891975,37817,0
18,4.300875015090641,85703,0
41,5.6952054669904495,116957,1
46,5.560896322768524,59498,1
60,5.484011244375534,31301,1
24,5.00220355985059,82018,1
48,6.55822381156012,44450,1
34,3.6227077005113215,86653,0
47,6.7703011571901195,36975,1
42,6.218948502491501,99977,1
45,2.757261600827311,35218,0
53,4.262421945563385,80536,1
24,3.114567042293638,77139,0
52,4.421947029094229,43636,0
37,5.5007645682876225,26359,1
31,3.9449908982322306,69820,0
67,5.098006374385639,57958,1
67,3.3286429981200976,42436,0
47,7.234476948157528,44205,1
18,5.98737882121515,51464,1
55,4.005767117982581,50933,1
58,5.905699018948625,85356,1
42,5.742596662689601,93332,1
51,2.043154753390591,30270,0
25,4.813849416380032,61070,1
37,5.596056906284479,33760,0
47,4.7177657600087155,82479,1
21,7.502367875149693,37104,1
38,6.343618125789097,74728,1
44,4.052695497586806,29081,0
27,2.236841441168531,64025,0
40,5.742656073632449,55748,1
50,1.8741402024370561,81390,0
28,5.287197748390837,50465,0
58,4.798372116797377,113571,1
36,3.012155346586389,38909,0
28,2.3377872754177895,112957,0
21,3.92062793574589,58271,0
40,3.5774406876426235,20835,0
22,5.455131572402356,95798,1
66,2.8337641412917964,95117,1
67,7.485129310520967,63199,1
22,1.9617675048725247,47876,0
35,6.030426920855948,53832,1
34,5.724837509081558,32267,1
20,6.4095387941208335,111508,1
60,0.7979329971338789,119012,1
66,4.0595837223761695,65273,1
25,3.8157733753509118,71558,0
57,4.975229765965789,38308,1
40,5.69282147760813,23612,1
40,4.666241507853515,54830,0
19,4.3360939428491925,82912,0
56,5.557413901021434,87742,1
38,6.492317311819138,31807,1
69,3.7205899420436537,20663,0
41,3.0545107993351834,52975,0
55,8.082448392400678,42087,1
37,7.18860937507813,30219,1
67,4.893805644735671,77923,1
56,6.933150791271381,78097,1
67,8.153705712799916,28590,1
44,2.709941250683219,60678,0
61,3.4505363038359294,84566,1
56,5.605114619745227,46850,1
24,5.33455233452788,35361,0
50,4.965932427380525,53359,1
46,4.322832743913249,104947,1
27,2.449315829834326,78602,0
27,5.789464136790709,105158,1
29,3.553728692619215,76871,0
20,6.064616131944072,85600,1
20,4.70296442945236,87041,1
30,4.937159968087278,83953,1
62,5.622639934885285,65675,1
48,4.350854838172059,85066,1
44,3.6099756359949886,45268,0
23,5.0915533741798145,40158,0
44,6.957138229361909,62361,1
52,4.0577893645345275,67848,1
64,3.460548025042235,55503,1
26,4.7408261299050665,112628,1
23,3.597239291258231,115175,1
23,5.088468151498028,52535,1
57,4.66842881651534,109069,1
43,2.499411490650506,21048,0
60,6.118801158406891,47136,1
36,3.406185243651981,83024,0
33,3.0503724877389824,71318,0
58,6.489004292916094,39846,1
40,2.3729170455602073,39057,0
28,3.014924540250705,115529,1
33,4.591107446561853,48912,0
46,4.833129044366545,59073,1
55,7.453582798355603,63599,1
66,4.371464651413159,117756,1
65,4.112359526414109,63362,1
37,6.826601858809708,22478,1
38,2.681794005747257,115779,1
45,3.2931219399005687,103589,1
67,6.076270741084151,63564,1
50,3.5941214682480025,58421,0
67,4.681162809529822,41876,1
57,6.343832593375318,31281,1
43,4.865185022117042,78722,1
27,7.70982374886868,71294,1
51,5.051786559902047,95222,1
26,3.368848405403694,70320,0
53,6.310257231389941,105043,1
28,3.196715828592366,70199,0
27,7.880812625745753,41151,1
63,4.173969547123745,37272,1
24,7.406284444329243,99220,1
68,4.82735447437702,23761,1
55,3.4906976190079693,21993,0
33,6.228102416050279,114242,1
68,7.913407339336526,42157,1
43,6.522096529520595,43749,1
49,3.7754772645835497,28413,0
48,5.9291452916037635,41252,1
68,0.6777321813236608,23259,0
49,6.946407560483313,80706,1
62,5.415969668669281,107793,1
29,2.467208018650794,20368,0
44,5.238892503604844,117164,1
39,5.363195631873398,34498,1
32,7.514318959686349,116715,1
25,5.633570908617652,28246,0
21,6.028632536355741,72963,1
69,6.33280085167806,30301,1
25,5.562949551976926,26787,0
40,5.732954186700672,110788,1
33,5.113326146313756,101524,1
65,6.942420679196114,46886,1
51,1.6335464762155967,58924,0
39,5.071983426420123,36860,0
66,7.891595763137172,68296,1
40,4.9009206371519705,105502,1
22,3.4326987404522233,71200,0
54,3.930125474147471,38514,0
61,6.803656315156557,116064,1
24,6.1021494712205495,71311,0
54,7.093815875342044,96738,1
43,7.862660607513321,65515,1
45,5.5926282168374115,31023,1
21,5.6267954074807705,75136,1
66,2.601605957898825,88282,1
49,4.87559662769615,27263,1
55,3.782469900974776,48541,0
63,2.232039622912489,63275,0
26,5.524474856957519,72962,1
53,3.344965323479488,75442,1
43,5.684050724333611,92765,1
28,3.7005947152226675,80649,0
37,6.8174678027562,30947,1
65,5.345574293508053,110178,1
65,6.227760516733117,113537,1
65,4.691741490390295,39517,1
55,5.724685186419129,58844,1
32,4.902779237855696,46294,0
52,5.121899085456239,75317,1
26,5.7845506191593135,94794,1
50,3.2287500957245028,86847,0
28,6.090402329111447,61075,1
39,3.5777411119794946,61074,0
23,2.5681957130739397,114458,0
54,7.47907940438648,46905,1
67,3.964687062472425,57073,1
38,8.912717944049259,104983,1
29,6.0254416454693684,71021,1
24,7.134089435368747,86270,1
19,4.0273091924887,45837,0
56,2.9963024069469655,53357,0
58,3.2211483550031073,97310,1
41,6.686220556081201,94042,1
43,4.465762779597844,51138,0
42,4.650333536301527,43948,0
37,2.7643985286773236,81376,0
57,4.016310915577996,29247,0
58,4.691971189535934,103784,1
59,4.958618924759215,90733,1
61,5.502277020369389,70274,1
19,4.224119604937164,22621,0
59,3.8931067119137355,40445,0
52,7.353106480251165,61833,1
50,3.5101456568692817,103484,1
34,3.593154656781165,33461,0
39,6.066449574401405,86603,1
18,1.873532818365243,43579,0
54,3.9384101499005464,84311,1
47,6.240012789264802,100583,1
63,8.198194652538653,46938,1
23,2.9135079956832364,95071,0
